,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.48684794,0.4850154,0.46358636,0.4605253,0.44914138,0.44622296,0.43709707,0.43649977,0.43532255,0.43350685,0.42861095,0.42456403,0.42395893,0.42379624,0.42190567
1,0.8437692,0.8418761,0.8340161,0.8254272,0.82256514,0.79833513,0.7953634,0.7939486,0.7901168,0.77998704,0.7796969,0.7747617,0.77221173,0.77177674,0.76922256
2,0.8080178,0.7783506,0.7742511,0.7688321,0.7501618,0.7488087,0.74378306,0.73629314,0.73534775,0.7304603,0.7282385,0.72799057,0.7278161,0.72634035,0.7251463
3,0.6665405,0.65633285,0.6526258,0.6378805,0.62881,0.6235937,0.6205491,0.61194247,0.6115458,0.60670197,0.60455334,0.60055435,0.6005501,0.5989595,0.5896231
4,0.5298398,0.5220852,0.49308825,0.4764358,0.47319132,0.43726534,0.43578717,0.43327448,0.431702,0.4294497,0.42544827,0.42246023,0.41987684,0.41861117,0.41691753
5,0.45256853,0.43455857,0.43072498,0.42029428,0.41648248,0.41315866,0.412133,0.41035926,0.40453365,0.40241763,0.39921504,0.39908412,0.39782202,0.392654,0.39115348
6,0.6867135,0.67755073,0.66697854,0.65259534,0.6394588,0.6226541,0.6198257,0.61246747,0.6124266,0.6076818,0.5993019,0.58760875,0.5799199,0.5659147,0.5613291
7,0.6968869,0.6919602,0.687708,0.6867742,0.6863891,0.6812838,0.6730827,0.66358304,0.65933275,0.6564316,0.65612644,0.65142995,0.651335,0.6511024,0.6469725
8,0.53093606,0.5203118,0.5149241,0.5063414,0.5038971,0.49132448,0.49070573,0.48978418,0.4893619,0.4878194,0.48773175,0.48692855,0.48599413,0.48177952,0.48096755
9,0.5751192,0.56821483,0.5643513,0.5437817,0.5273133,0.5202837,0.5171906,0.51470613,0.50726706,0.50392765,0.5002788,0.49998617,0.49695992,0.49225548,0.4914432
10,0.41921002,0.40679145,0.40490618,0.3724786,0.36944655,0.36007977,0.34574327,0.34137228,0.33717075,0.33556545,0.33542457,0.33368197,0.33166862,0.33080873,0.32922804
11,0.828112,0.7860405,0.7832337,0.75754744,0.7523201,0.7488593,0.7484612,0.7464983,0.732202,0.72979915,0.71435463,0.7143157,0.707059,0.7057537,0.7028738
12,0.76199895,0.742868,0.70814496,0.6854183,0.67998475,0.67635226,0.6731675,0.6722674,0.6679666,0.6632169,0.6589625,0.6588406,0.65799224,0.65432835,0.65313077
13,0.83742476,0.80734664,0.7907027,0.78719956,0.772756,0.76496667,0.7549735,0.7268554,0.7246598,0.7151217,0.71484375,0.71437645,0.7118737,0.7095375,0.70801646
14,0.5975798,0.58435726,0.56448853,0.5641873,0.56271225,0.557083,0.55372256,0.5514072,0.5501906,0.5491096,0.5483669,0.5447867,0.5444524,0.54225135,0.5400673
15,0.80967194,0.80170244,0.7830936,0.7811329,0.77636534,0.7724063,0.7685455,0.7664146,0.76159483,0.755604,0.7513274,0.74979335,0.7452408,0.74293983,0.7407229
16,0.4782167,0.45768604,0.44060013,0.44058484,0.4324259,0.4321742,0.41956076,0.41862726,0.41430295,0.41334918,0.41275945,0.41060546,0.41053942,0.40997082,0.40942296
17,0.56560093,0.52088,0.51649874,0.5158665,0.51359916,0.51255804,0.50766873,0.5061228,0.5022966,0.5015363,0.5001588,0.49827197,0.490681,0.48600855,0.48537204
18,0.7183638,0.7138808,0.6881923,0.68678164,0.6865602,0.6846807,0.6818415,0.6668686,0.66662234,0.66579175,0.65528566,0.6517491,0.6504352,0.647894,0.647119
19,0.5500257,0.52565587,0.5246531,0.5175572,0.50923604,0.50529444,0.50401396,0.50360364,0.49745116,0.49651092,0.48466623,0.48257253,0.47799972,0.47392923,0.47307318
20,0.40459788,0.38813785,0.38538674,0.38510916,0.38094214,0.37782288,0.36861998,0.3673143,0.36576402,0.36352247,0.36261296,0.36143234,0.36099595,0.35690168,0.35351458
21,0.5951392,0.56310475,0.55902696,0.5588314,0.55520207,0.5502283,0.54265237,0.53635097,0.5355058,0.5353675,0.53423715,0.52936727,0.52896374,0.527414,0.52655053
22,0.7228814,0.701257,0.6952983,0.68187225,0.67734474,0.6764186,0.66165346,0.6607545,0.66028076,0.65983075,0.65941185,0.65652233,0.653546,0.6482549,0.6471728
23,0.73145425,0.7116935,0.70988804,0.70476216,0.6985548,0.67864573,0.6704415,0.66603905,0.6596067,0.6466006,0.6446672,0.6429009,0.63667685,0.63650465,0.636464
24,0.47909775,0.47727668,0.4673295,0.43711022,0.43234953,0.43223152,0.4242893,0.42405567,0.42031774,0.41707283,0.40988877,0.40828073,0.40617886,0.40312868,0.39926654
25,0.6100102,0.60371494,0.6022144,0.6010062,0.59790915,0.5905905,0.5874884,0.5826241,0.5820382,0.5760289,0.5748449,0.5734845,0.57238454,0.5713021,0.5705608
