,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.59317267,0.48994356,0.4708277,0.46657768,0.44514737,0.43745112,0.43186426,0.4211531,0.41784626,0.41328123,0.4122888,0.41210428,0.40880784,0.40850478,0.4041388
1,0.865889,0.8560347,0.84686244,0.82712126,0.82629263,0.82124555,0.8201171,0.8188038,0.8157452,0.81306887,0.80647624,0.80646783,0.80636066,0.80527645,0.8043456
2,0.6501857,0.6406033,0.63620454,0.6210714,0.616847,0.61492085,0.5778887,0.56936264,0.5685358,0.5621865,0.55884516,0.55853987,0.5547329,0.54122704,0.53930026
3,0.5830219,0.5768768,0.5440536,0.5293788,0.5180185,0.517707,0.51763934,0.51722836,0.51708907,0.5152419,0.5150322,0.5128535,0.5121835,0.5100935,0.50555384
4,0.72493494,0.721882,0.71993554,0.7113143,0.7086649,0.7053202,0.6986917,0.68696517,0.68079996,0.673719,0.66405606,0.6456974,0.6399081,0.63803816,0.63788986
5,0.5342769,0.43322763,0.43105593,0.4252308,0.42221883,0.4135376,0.4099433,0.40092683,0.38123706,0.37828735,0.37808162,0.37754956,0.3754735,0.37346247,0.3683729
6,0.5039313,0.44939974,0.42803702,0.4023323,0.39750767,0.39250544,0.39046124,0.3903446,0.38873193,0.37398025,0.3718484,0.3657192,0.36570466,0.36488307,0.3632412
7,0.3970018,0.3957405,0.3849827,0.3698168,0.34136894,0.33587402,0.3331825,0.33260185,0.3281123,0.32358134,0.31981325,0.31806126,0.31690994,0.31438258,0.3133903
8,0.50532746,0.5031722,0.49565697,0.49530983,0.49096423,0.49039778,0.4897654,0.48905,0.48685798,0.48618504,0.48550236,0.48522174,0.4763873,0.4746929,0.4743535
9,0.64704645,0.6354352,0.62826127,0.60299003,0.5846945,0.57960397,0.56419754,0.56288946,0.56102586,0.5588157,0.55439174,0.5510582,0.5365309,0.53511596,0.5335932
10,0.7417694,0.7096965,0.6805746,0.67700034,0.6703994,0.6664536,0.66341484,0.66092837,0.66072464,0.66066307,0.65791357,0.65734947,0.6547252,0.65419906,0.6539588
11,0.5468998,0.5026543,0.4712167,0.4552508,0.45170248,0.43242863,0.4199619,0.41746238,0.41346687,0.40889782,0.408092,0.40770662,0.4072193,0.39111686,0.3901114
12,0.6320167,0.61925995,0.6187499,0.61500937,0.6122691,0.60531956,0.5974126,0.5941295,0.58308876,0.5718404,0.56566924,0.55333614,0.5527107,0.54952264,0.5494982
13,0.71578187,0.68440014,0.67815554,0.6630277,0.62994576,0.6161362,0.61594385,0.6153281,0.61454403,0.6104244,0.6075287,0.6073472,0.59444726,0.5907211,0.58631283
14,0.4216225,0.39409706,0.38665107,0.38648334,0.38227844,0.3756374,0.37289715,0.37254986,0.36998147,0.36944622,0.36943355,0.3688062,0.36483547,0.3631326,0.3601548
15,0.7702659,0.74039394,0.73431927,0.7186461,0.71802264,0.7133933,0.7095021,0.700789,0.7001385,0.6915402,0.6905129,0.68815863,0.6800199,0.67949957,0.6779804
16,0.80896956,0.77690303,0.71158665,0.68658084,0.6840365,0.6345901,0.6209741,0.60977244,0.59860855,0.5978628,0.590518,0.58761275,0.58484155,0.57137835,0.5544056
17,0.810452,0.75269204,0.7058253,0.6989869,0.6885631,0.6875897,0.6833056,0.66141254,0.65845656,0.6574552,0.6414807,0.6402932,0.63400584,0.61320263,0.61272633
18,0.505621,0.49779624,0.49575624,0.48851132,0.48528597,0.48343232,0.47561112,0.47418395,0.4723584,0.4711306,0.4710292,0.4674462,0.46578777,0.46555585,0.46454868
19,0.7537249,0.7352231,0.72681415,0.722095,0.7031088,0.6996137,0.6884391,0.68350315,0.68207556,0.675269,0.6715976,0.66897035,0.66861206,0.6675012,0.66554195
20,0.5668237,0.4763346,0.4716094,0.463638,0.45043427,0.44432417,0.44405892,0.43994462,0.4372988,0.43716338,0.43608987,0.43589625,0.43149635,0.42934605,0.42869195
21,0.42029804,0.41106907,0.39926824,0.39608815,0.39489532,0.3884316,0.387769,0.37957406,0.37871096,0.3781737,0.3757718,0.37273303,0.37218958,0.37026906,0.36629614
22,0.57014775,0.55019474,0.5402256,0.5398925,0.535554,0.53185123,0.52454144,0.51813024,0.51433164,0.5133839,0.51128083,0.50755656,0.5050859,0.50476855,0.5024814
23,0.47387892,0.3893126,0.36732596,0.36629775,0.3628073,0.35743567,0.34413776,0.34178886,0.34056392,0.33773655,0.33737755,0.33637258,0.33610576,0.3349471,0.33391634
24,0.45488268,0.43245488,0.4247593,0.41950035,0.41876742,0.4167331,0.4129211,0.4115002,0.4111055,0.4098965,0.40812847,0.40793318,0.40745315,0.40205738,0.39932445
