,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.91421974,0.9090511,0.9045005,0.88341576,0.88204366,0.87695956,0.8709431,0.8694735,0.86876917,0.85892296,0.8565728,0.85630965,0.85590965,0.85511625,0.8522297
1,0.8999756,0.8782977,0.86985785,0.860374,0.8552748,0.8537178,0.8495015,0.8457839,0.8401482,0.8325978,0.8323606,0.83046216,0.8293846,0.8250253,0.8249895
2,0.71626854,0.7125217,0.69917405,0.6883658,0.68267894,0.68073934,0.6788686,0.6765738,0.67518646,0.66908824,0.6684582,0.6646091,0.6635719,0.66324425,0.66296536
3,0.8916014,0.8486762,0.8207296,0.8111607,0.7971855,0.7928531,0.7895546,0.78796124,0.7819929,0.7757631,0.7734408,0.77338874,0.770054,0.76960766,0.76709044
4,0.52100664,0.5201455,0.518984,0.51373243,0.5098133,0.50576925,0.5030703,0.48684505,0.48577553,0.4851229,0.47409138,0.47279313,0.4723465,0.46754652,0.46434778
5,0.6901154,0.68855566,0.6823612,0.68214744,0.68053204,0.6756081,0.67321163,0.6728086,0.6691267,0.6684341,0.6668011,0.66534644,0.66482186,0.66080093,0.6602412
6,0.8336645,0.8331439,0.8269522,0.82339156,0.8178249,0.8174301,0.81739527,0.8163556,0.8162394,0.8133956,0.812721,0.81096023,0.8104671,0.81032765,0.80724674
7,0.69524896,0.68926185,0.6798134,0.6795327,0.6782586,0.67339337,0.67206997,0.6714877,0.6712702,0.668161,0.66512126,0.66419274,0.6632281,0.6620168,0.6613744
8,0.7056423,0.6505396,0.63565785,0.62357247,0.6232471,0.62233275,0.6143064,0.6114312,0.60595655,0.6049395,0.6023157,0.60031617,0.59894246,0.59846514,0.5960461
9,0.90092814,0.8988897,0.8893365,0.88820195,0.8863904,0.87482756,0.87240237,0.87068826,0.86887187,0.86886203,0.86736023,0.8659187,0.8644936,0.86240125,0.86041605
10,0.90600455,0.88549453,0.8791712,0.8676538,0.86508083,0.86322474,0.8606596,0.8573738,0.8531007,0.852558,0.85158145,0.84767634,0.84753937,0.8473312,0.84215903
