,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.4889109,0.45749032,0.4529097,0.43752384,0.43428546,0.4258671,0.41747445,0.41674584,0.41641322,0.40529776,0.4045474,0.40197638,0.4017632,0.40106645,0.4004637
1,0.80465466,0.79236037,0.7690138,0.7605174,0.7550296,0.74179554,0.73538613,0.7295109,0.727736,0.7258619,0.7245994,0.7243885,0.7191437,0.7153254,0.71066695
2,0.7943899,0.77091277,0.7655301,0.76237786,0.7566376,0.7546539,0.7468263,0.7427239,0.7365006,0.7351901,0.7272146,0.72666836,0.726089,0.7259051,0.7238475
3,0.44842562,0.41168544,0.3754724,0.370207,0.36705148,0.3628809,0.36158717,0.35234088,0.35190362,0.3504745,0.3430984,0.34306708,0.34111297,0.33992237,0.33311716
4,0.63983816,0.635372,0.6126445,0.60655326,0.59111357,0.57527363,0.5724447,0.5705013,0.56787056,0.56736225,0.56220984,0.5597329,0.5586004,0.5562474,0.55268556
5,0.43343937,0.4279225,0.41524076,0.41278693,0.4089788,0.40355945,0.40282255,0.39619687,0.39611903,0.39204213,0.39159983,0.39130333,0.3883921,0.38757995,0.3864475
6,0.27633244,0.27295962,0.26788327,0.26578537,0.2625941,0.25595775,0.2511337,0.24825327,0.24273415,0.24267182,0.23645145,0.2351995,0.23235996,0.23232678,0.23125608
7,0.5428518,0.53578025,0.52675223,0.50350773,0.495739,0.49533215,0.49378118,0.48735315,0.4852494,0.48451215,0.48375615,0.48041037,0.47993827,0.47823933,0.47452047
8,0.5998489,0.5938564,0.5721405,0.5696246,0.5695582,0.56624645,0.558305,0.55513364,0.5509877,0.550904,0.54950756,0.5486469,0.5456873,0.54559815,0.5452848
9,0.57404774,0.5638747,0.5553429,0.5495504,0.54202056,0.5415867,0.5370596,0.5298043,0.5289716,0.5232263,0.52169394,0.5216444,0.5213416,0.5187556,0.5148343
10,0.64933705,0.53303635,0.5012613,0.46654943,0.4600335,0.44995266,0.4470176,0.43408698,0.43062627,0.4256606,0.42496914,0.42320207,0.42124024,0.41923484,0.416523
11,0.75845885,0.7526587,0.71995604,0.7065606,0.70600384,0.69580483,0.69513386,0.6926925,0.6877138,0.68196434,0.68074405,0.68042976,0.6779072,0.67700374,0.6748049
12,0.78074527,0.7705226,0.7219827,0.7137917,0.7124225,0.71225816,0.7076135,0.6991125,0.6976089,0.6921889,0.6893466,0.6855157,0.68453145,0.6820755,0.68032
13,0.7134343,0.68979865,0.68191576,0.6766061,0.672531,0.6676286,0.665486,0.6609668,0.6609405,0.649923,0.6438402,0.6431152,0.6350948,0.6350373,0.6325317
14,0.7082495,0.6887754,0.64947385,0.64366657,0.6305467,0.62535346,0.6219425,0.61644447,0.61485314,0.61324334,0.61298686,0.6107034,0.6096999,0.6030627,0.5991979
