,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.6329402,0.59445393,0.594191,0.58607954,0.5859118,0.58218473,0.5805542,0.57443506,0.5657187,0.5645779,0.56204206,0.5582164,0.5544724,0.5540965,0.55378217
1,0.68531007,0.6277669,0.6191477,0.61259884,0.6079844,0.5985948,0.5817534,0.5709007,0.57023674,0.56581753,0.5597828,0.5569609,0.5563689,0.5560548,0.54461634
2,0.864501,0.8611721,0.8591893,0.8589046,0.8573601,0.8549134,0.85464144,0.85288143,0.8528141,0.8517856,0.849451,0.848196,0.8476546,0.8474889,0.84419453
3,0.71692634,0.71194506,0.7088623,0.6987759,0.6958597,0.69152445,0.68910086,0.68689895,0.6844571,0.68354654,0.68153775,0.6810959,0.6801962,0.6782444,0.6777676
4,0.6803749,0.5696208,0.568478,0.5360706,0.52935517,0.5117294,0.48965982,0.48874244,0.48746932,0.4725796,0.470955,0.470796,0.44961128,0.4494803,0.44642112
5,0.75378764,0.7471206,0.7445353,0.69507235,0.6884517,0.68407094,0.6763829,0.66834944,0.6602014,0.6577143,0.6572339,0.6568736,0.6495201,0.6491438,0.63561004
6,0.63002855,0.62143856,0.58307457,0.58280224,0.57147723,0.57033986,0.5677199,0.5650285,0.56279373,0.5615106,0.5586925,0.557615,0.5548412,0.5521899,0.55212873
7,0.5385954,0.50624275,0.49347034,0.49168938,0.4835311,0.48121575,0.47986096,0.4737176,0.47139925,0.46734932,0.46519375,0.4575909,0.45336494,0.44544864,0.4409034
8,0.47037232,0.4542251,0.4405739,0.4336243,0.42851025,0.42327198,0.42296138,0.4155977,0.41395062,0.4124078,0.41034332,0.41004723,0.40542406,0.39788997,0.39734566
9,0.7556996,0.68913823,0.6889045,0.6781416,0.6747535,0.67292756,0.6616264,0.65983075,0.6590392,0.6588147,0.6568582,0.6564647,0.6525019,0.6502011,0.64951307
10,0.6218523,0.5784691,0.57769287,0.56220335,0.5560042,0.5530815,0.5512899,0.5504232,0.5478738,0.5473264,0.54207665,0.54092616,0.53760505,0.537357,0.5363575
11,0.46207008,0.44926095,0.43175808,0.43165776,0.42802137,0.40754902,0.4025782,0.40177736,0.4016177,0.39912754,0.39455625,0.39410457,0.39273563,0.39140454,0.38955542
